page	claim	claim_label	tags	claim_source_domain	claim_source_url	date	source_body
http://www.politifact.com/florida/statements/2017/dec/14/carlos-curbelo/does-house-tax-bill-make-more-changes-permanent-se/	"The House tax bill has ""a lot more permanent relief for middle-income and even lower-income families"" than the Senate bill does."	mostly true	['Taxes']	https://www.local10.com/	https://www.local10.com/this-week-in-south-florida/we-want-to-help-these-young-people-curbelo-says-of-dreamers	2017/12/14	'We want to help these young people,' Curbelo says of 'Dreamers'Congressman says he will not vote on budget without DACA protectionsPosted: 1:03 PM, December 10, 2017Updated: 1:03 PM, December 10, 2017Copyright 2017 by WPLG Local10.com - All rights reserved.
http://www.politifact.com/truth-o-meter/statements/2012/feb/27/mitt-romney/mitt-romney-says-obama-gave-away-car-companies-uni/	"	""The president gave the (auto) companies to the UAW."""	false	['Unions']	http://stevenrattner.com/	http://stevenrattner.com/	2012/02/27	"Morning Joe Charts: The G.O.P. Now Owns Our Fiscal FutureBook“[a] surprisingly modest account…Rattner has a journalistic talent for the telling detail, resulting in a memorable tale of life in the middle of the economic meltdown...Rattner deftly draws portraits of the inhabitants of ""the Oval"" and the West Wing...Rattner has proved himself a gifted chronicler.” -Time MagazineFrom the publisher:The first real look inside Team Obama due just before the 2010 elections mixes political warfare and big business shakeups in equal proportions, and comes from a uniquely informed source. Steve Rattner is not just the man brought in by the president to save the auto industry, he is a former New York Times financial reporter who also earned a place among the top tier of Wall Street s most informed investment bankers and corporate experts. Now, from his vantage point at the helm of the historic auto-industry intervention, Rattner crafts a tightly plotted narrative of political brinkmanship, corporate mismanagement, and personalities under pressure in a high-stakes clash between Washington and Detroit. He also explains the tough choices he and his team made, working against a ticking clock and facing vocal opposition from free market champions, to keep Chrysler and General Motors in operation."
http://www.politifact.com/wisconsin/statements/2017/jul/26/andy-gronik/half-true-attack-scott-walker-and-if-wisconsin-3-y/	"Wisconsin is ""dead-last in creating new businesses"" for ""three years in a row."" "	half-true	['Economy', 'Job Accomplishments', 'Jobs', 'Small Business']	https://soundcloud.com/	https://soundcloud.com/620-wtmj/g-1	2017/07/26	 Your current browser isn't compatible with SoundCloud. Please download one of our supported browsers. Need help?
http://www.politifact.com/rhode-island/statements/2016/jan/10/nicholas-mattiello/ri-among-states-strongest-gun-control-laws/	"""Let’s start with the premise that Rhode Island already has one of the 10 strictest [gun laws] amongst all the states.""  "	true	['Guns']	http://www.providencejournal.com/	http://www.providencejournal.com/article/20160102/NEWS/160109825	2016/01/10	"On tap for R.I.'s General Assembly in 2016: Tolls, gambling, gun controlSaturdayJan 2, 2016 at 10:15 PM Jan 2, 2016 at 10:38 PMBy Katherine Gregg and Jennifer BogdanJournal State House BureauPROVIDENCE — When they return to Smith Hill on Tuesday, Rhode Island's part-time lawmakers will start where they left off in June, in mid-battle over Governor Raimondo's bid to raise upward of $60 million a year in new truck tolls to fix the state's dilapidated highway bridges. The two sides are already geared up for a run of big, loud confrontations that will fill the State House rotunda with campaign placards (""Jobs!""), slogans (""StopTollsRI!"") and rallying cries (""Fix our bridges!""). The first anti-toll rally is scheduled for 3 p.m. on opening day.Once the session gets rolling, you can also expect night after night of legislative hearings on:Gun control.Tweaks in the state's public-school funding formula.Sentencing changes aimed at reducing Rhode Island's third-highest-in-the-nation probation rate.Judicial nominees.And, of course, there will be the perennial drive to expand state-sponsored gambling in Rhode Island, this time by allowing a November 2016 public referendum on the bid by the owners of Twin River Casino, in Lincoln, to open a second full-fledged casino in Tiverton, just 400 feet from the Massachusetts border.With little organized gambling opposition left, and the looming threat from Massachusetts' evolving casino-and-slots industry to Rhode Island's third-largest source of revenue, the lawmakers' votes on the Tiverton referendum could mark one of their first significant votes of the year. The House and the Senate will both meet at 4 p.m. on Tuesday, for the first time since they closed up shop abruptly in late June with frayed nerves, bruised egos and a pile of unfinished business on their desks, including the infamous ""chicken-coop"" bill that brought the 2015 session to a screeching, squawking halt. The 75-member House has 11 Republicans, one independent and 63 Democrats; the 38-member Senate has four Republicans, one independent, 32 Democrats and an open seat (formerly held by a Republican) up for grabs. The election to fill the Senate District 11 seat that former Republican Sen. Christopher Ottiano resigned will take place the same day the 2016 session opens.But there is something just a bit different in the air this election year. Instead of talking, as they did last year, about tax cuts for the working poor, the elderly and the state's beleaguered business owners, the Democratic leaders of the state's overwhelmingly Democratic legislature are talking about spending more — lots more, in fact — on education and publicly funded construction. While looking back at the ""significant tax cuts"" that lawmakers approved during the 2015 legislative session, Senate President M. Teresa Paiva Weed said recently, ""I don't see that as a priority this year."" ""I don't think it is a time to tax-cut our way into a successful economy,"" she said. ""I think the focus this year should be on investment in education, [and in] our roads and bridges."" ""That's Democratic talk,"" counters House Minority Leader Brian Newberry, R-North Smithfield. ""What does it mean to 'invest?' That's a word that Democrats started using in the '90s, under Bill Clinton, when they didn't want to say 'spend.' They didn't want to be accused of tax-and-spend."" Paiva Weed is not alone, of course. With the possible exception of an additional estate-tax cut, House Speaker Nicholas Mattiello, D-Cranston, is also talking more about ""investment"" than tax relief this year. On the subject of tolls, for example, to finance hundreds of millions of dollars in highway bridge work, an initially reluctant Mattiello now says, ""I expect that a final version of an infrastructure bill will most likely have a tolling provision."" His caveat: ""The administration has to do a lot of disclosing very, very quickly because until that is done, the House of Representatives will not take anything up."" But opponents are geared for battle, with a ""StopTollsRI"" petition campaign they hope will muster the same kind of public support that killed the short-lived Sakonnet River bridge toll. (Worth noting: the millions of dollars in motor-vehicle fee hikes and automatic gas tax increases that East Bay lawmakers devised as an alternative to the Sakonnet bridge toll have not, it would appear, produced the ""long-term solution"" lawmakers touted in 2014.)""The question is: Where does the money come from to 'invest'?' I would take it from other parts of the budget,"" Newberry says.On the surface, Democrats Mattiello and Paiva Weed appear aligned with Democrat Raimondo, who has already got both of them talking about how much — not if — the state should toll. But tensions have surfaced on this and many, presumably smaller issues.Mattiello says he and the governor have a ""good relationship."" But this was his response when asked recently about the new ""Health Policy Office"" that one of Raimondo's advisory commissions recommended creating: ""There are too many gubernatorial commissions.""In this particular case, ""I was frustrated ... a gubernatorial commission was put together and the only recommendation was to create a bigger bureaucracy when as far as I'm concerned it's too big right now ....""They're trying to create mini-legislatures. We are the constitutional body that is to address policy considerations. We're good at it. We have the systems in place. Every time you turn around there's another gubernatorial commission. There's too many.""Raimondo's response: ""That's the nature of the beast. That's the way our American government is set up. There's always going to be a natural tension to a certain degree between the executive branch and the legislative branch."" ""No one cares,"" she adds, except reporters, ""if two politicians [have a] spat."" For lawmakers up for reelection in 2016, Newberry believes the risks of blindly following the governor's lead are high.As he sees it: ""You have an ambitious governor who is not up for reelection and who is trying to push through some big proposals. You have a Democratic speaker who is trying to do what speakers of the House do, which is to look at the political consequences to the membership of doing those, so that tension … [and] this is an election year ... is not even about Democrat-Republican. ""It's Assembly versus the governor's office in terms of risks, because they are both controlled by the same political party."" Financial reality may also play a role: The state currently has an $8.7-billion state and federally financed budget and a string of projected deficits. The numbers vary, depending on who is doing the estimating, but the state budget office anticipates a potential $79-million deficit in the year that begins July 1.And that does not include the additional $240 million in state dollars that state agency administrators are proposing to spend. Stay tuned. Under state law, the governor's budget proposals are due out Jan. 21.On a different financial front, the lawmakers will resume their probe into the state's failed $75-million investment, in 2010, in ex-Red Sox ace Curt Schilling's doomed video-game company, 38 Studios. A key player, former House Finance Chairman Steven Costantino, has promised a return visit to the State House to testify Jan. 14.Other high-profile issues:Gun controlThe latest run of mass shootings has led gun-control advocates to hope and believe they might finally win an assault-weapons ban in Rhode Island and a prohibition on gun possession by people convicted of domestic violence and those subject to protective orders. ""I think really we have a problem in America with gun violence,"" Raimondo said recently, and not for the first time. ""I look forward to working with the legislature to see where can we find some agreement on some common-sense approaches."" But Mattiello says, ""Let's start with the premise that Rhode Island already has one of the 10 strictest [gun laws] amongst all the states …. An assault weapons ban? Tell me how that helps anybody."" His view: ""Most of the things that are ultimately proposed in a gun debate come from an ideological viewpoint. They come from the perspective of we just don't like guns. They are proposals that are not going to make people actually safer. They simply regulate law-abiding folks and have no impact on the illegal guns that are out there.""GamblingIn mid-November, the Tiverton Town Council voted 6 to 1 to ask the legislature to put the casino proposal by Twin River's owners on the local and statewide ballot in 2016. The backstory: Twin River's owners purchased the struggling Newport Grand slots parlor last year, with the intention of eventually closing it and moving its employees and gambling license to the new hotel-casino they propose in Tiverton, on a 45-acre parcel of land within sprinting distance of the Massachusetts line. The plan: 1,000 slot machines, 32 table games and an attached 84-room hotel. A companion piece of legislation would guarantee the towns of Lincoln and Tiverton at least $3 million each per year from the gambling revenue, even if that cuts into the state's share. ""We take very seriously the economic commitment to the town, and quite frankly, if the legislation to make this possible fails to pass the General Assembly this legislative session and we cannot substantially meet the economics of our proposal, we will withdraw the question from the local and statewide ballot,"" Twin River Chairman John E. Taylor Jr. told the townsfolk in November. Although Newport Grand's closing would cost her home city its projected $424,000 annual share of the gambling revenue, Paiva Weed — mindful that voters in her city have repeatedly said no to casino gambling — does not object.Legalizing marijuanaLawmakers say they don't want to dismiss out of hand the potential for new revenue, but Mattiello says, ""You have to look at the social cost .... I still remain somewhat skeptical, but it does seem to be gaining momentum and acceptance in the general population. So I have an open mind.""Paiva Weed says, ""I don't see it as a priority."" And Raimondo says, ""I don't think it's something we should rush into. I will not lie. The revenue is appealing and we need it — the revenue — but it's a mixed bag of results in other states, so I think we ought to look at it a little more before we do it.""Charter-school fundingIn the battle over public school dollars, lawmakers await the recommendations of a commission studying potential remedies to the tug-of-war between the state's ""traditional"" public schools and non-traditional charter schools. Entry into one of the state's charter schools is determined by lottery. The perceived problem: Charter schools drain money from schools with more special needs and English-as-a-second-language students. The fear: reasonable questions about the current funding formula may kill the state's highly regarded charter-school movement, where freedom to experiment has produced some stellar results. To fix the inequity, Paiva Weed anticipates the need to funnel an additional $10 million into the traditional public schools.""I don't believe we're dedicating enough money to public education,"" Mattiello agrees, then goes further: ""I cannot justify in my mind having two competitive systems fighting for the same resources when we don't have the money to appropriately fund the buildings and the infrastructure of one of the systems.""""I haven't advocated to get rid of the charters …. That's disruptive ... I just would not grow the problem any bigger.""Driver's licenses for undocumented immigrantsTo Raimondo, ""this is a public safety issue. It's better for everyone if everyone has a license and insurance ... so I'd like to find a practical solution and work with the legislature."" But she has been stymied, as her predecessor was, by the Real ID Act, initially passed by Congress in 2005, in response to the 9/11 Commission's recommendation that the federal government ""set standards for the issuance of sources of identification, such as driver's licenses."" ""Real ID is an issue,"" Raimondo says. ""It's confusing and murky.""Criminal justiceOut of a study launched by the Raimondo administration came this finding: Rhode Island has the third-highest probation rate in the country, with 5 in 100 adult men in the state on probation. It is also racially imbalanced — 2 in 100 white males are in prison or probation, while 13 in 100 black males are.After six months of public meetings and research, the staff to the group assembled by Raimondo laid out several potential remedies, including shortening the time people can be sentenced to probation, making it harder to send them back to prison, and hiring more probation officers.Never miss a storyChoose the plan that's right for you.Digital access or digital and print delivery."
} #related .hed-section { font-size: 1.0625em; border: none; padding: 0; margin-bottom: 0.5em;							
http://www.politifact.com/arizona/statements/2016/jun/03/paul-babeu/arizona-sheriff-says-obama-called-global-warming-a/	"""The president has said the national security threat facing America, the top one, is global warming."""	mostly false	['Climate Change']	http://video.foxnews.com/	http://video.foxnews.com/v/4914657492001/arizona-sheriff-warns-citizens-about-drug-cartel-assassins/?#sp=show-clips	2016/06/03	©2018 FOX News Network, LLC. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed. All market data delayed 20 minutes.
http://www.politifact.com/punditfact/statements/2014/apr/10/facebook-posts/facebook-post-says-michele-bachmann-said-we-have-z/	Says Rep. Michele Bachmann said President Barack Obama might be to blame for the Fort Hood shootings.	pants on fire!	['Congress']	https://www.facebook.com/	https://www.facebook.com/photo.php?fbid=10202631456526704&set=o.724454217579735&type=1	2014/04/10	Press alt + / to open this menuRemoveTo help personalize content, tailor and measure ads, and provide a safer experience, we use cookies. By clicking or navigating the site, you agree to allow our collection of information on and off Facebook through cookies. Learn more, including about available controls: Cookies Policy .
http://www.politifact.com/ohio/statements/2016/feb/22/cecile-richards/planned-parenthoods-ceo-says-half-ohios-abortion-c/	"""In Ohio, more than half the providers of safe and legal abortion have had to shut down"" since Gov. John Kasich took office in 2011."	half-true	['Abortion']	http://www.nytimes.com/	http://www.nytimes.com/2013/10/10/us/with-new-abortion-restrictions-ohio-walks-fine-line.html?_r=0	2016/02/22	These laws have passed without the national drama provoked by far-reaching abortion bans that were approved, then overturned in court, in states like Arkansas and North Dakota. But taken together, they affect patients and clinics in myriad ways — in the view of the laws’ proponents, rightly making women think twice before ending a pregnancy and ensuring clinic safety or, in the view of opponents, imposing heartless obstacles and guilt on women who are seeking a legal procedure. “In Ohio, the last few years have been fantastic if you support the pro-life movement,” said Mike Gonidakis, the president of Ohio Right to Life. His group has even lobbied against a more sweeping ban on early-term abortions, incurring the wrath of more restless abortion foes. On Wednesday, the American Civil Liberties Union filed a challenge in state court to the heartbeat mandate and other new restrictions, asserting that they were adopted in violation of the Ohio Constitution’s “single subject” rule because they were part of an unrelated budget bill. More broadly, abortion-rights advocates call the incremental strategy, which has been refined by several national groups and pursued in a number of states, an insidious way to limit access to abortion and shame women who in many cases already have to walk past shouting protesters to enter clinics. “If you can’t outlaw abortion outright, just make it harder and harder to get,” said Chrisse France, the executive director of Preterm, a large nonprofit abortion clinic on the East Side of Cleveland that performs about 4,900 abortions a year, mainly for low-income women. Conversations with patients at Preterm revealed diverse reactions to the mandated waiting period and counseling, but no sign that any women were changing course. Madelyn Puterbaugh, 23, said that her birth control had failed and that it was “not the right time” for her to bear a child. She said she had turned down the chance to view the fetal heartbeat. “I didn’t look,” she said. She went ahead with the abortion, but said she had not minded the required 24-hour wait between the counseling and the procedure. Ohio has long required abortion clinics to have a formal transfer agreement with a nearby hospital for emergency care, something physicians say is medically unnecessary because hospitals are required to treat emergency patients. Now, a new measure bars public hospitals from signing such agreements — a shift that could force two or three of the state’s remaining 11 clinics to close because they cannot find willing partners. Other measures wrapped into the state budget bill this year, and signed by Governor Kasich, include a requirement that women seeking an abortion be told the probable odds that their pregnancy would go to full term if they changed their minds; a diversion of federal welfare money to so-called crisis pregnancy centers; new financing for rape-crisis centers on the condition that they provide no abortion referrals; and a tightening of parental consent requirements for minors. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. You are already subscribed to this email. To avoid passing money to Planned Parenthood, the state also ended competitive bidding for federal family planning grants, giving priority to public agencies. As a result, some nonprofit women’s health centers that have no connection to Planned Parenthood or abortion also face drastic cuts. The newest rules follow a flurry of changes in 2011, when, among other things, the state banned abortions, except to save the mother’s life, once the fetus is viable. Fearing potential criminal charges, clinic doctors around the state have stopped performing abortions beyond the 22nd week of pregnancy, even in cases involving severe birth defects or serious medical conditions. Since a federal court allowed it here in 2011 after years of litigation, Ohio has been the only state to require what doctors call an outdated, less safe and less effective regimen for medication abortions. The law mandates adherence to the original Food and Drug Administration approval, which called for three times the drug dosage now standard and authorized the method only through seven weeks of pregnancy. As a result, while later studies showed them to be safe through nine weeks, medication abortions can no longer be offered in the eighth and ninth weeks of pregnancy. Similar restrictions on medication abortion were passed this year in Texas and are under court challenge; they have been voided as unconstitutional barriers in North Dakota and in Oklahoma, which is seeking a review by the Supreme Court. At Preterm, the annual number of nonsurgical abortions plummeted to 90 in 2012 from more than 600 in earlier years. But “there’s no evidence that this cut down on abortion,” said Ms. France, the clinic director. In Ohio, as elsewhere, abortions have declined over all in recent years, although there was a slight uptick to 25,473 reported procedures in 2012, with black women accounting for a growing share. Whether the new laws have significantly reduced the numbers or simply made abortions more fraught is disputed. Mr. Gonidakis, of Ohio Right to Life, said he felt sure the measures had persuaded many women to change their minds and predicted that even more, when confronted with the fetal heartbeat and other information, would do so in the future. “There are so many families waiting to adopt,” he added, offering an alternative that crisis pregnancy centers and others are increasingly promoting. In the coming months, Mr. Gonidakis said, his organization plans to focus its lobbying on the easing of state adoption rules and an increase in tax breaks for adoptive parents. But other anti-abortion groups and conservative legislators are pressing ahead with a proposal to ban abortion altogether once a fetal heartbeat is detectable, as early as six weeks into pregnancy. A version of this article appears in print on October 10, 2013, on Page A1 of the New York edition with the headline: With New Abortion Restrictions, Ohio Walks a Narrow Legal Line.
http://www.politifact.com/illinois/statements/2018/jan/26/jeanne-ives/illinois-rep-says-she-shares-obamas-view-gun-viole/	"Says President Barack Obama advocated ""fathers in the home"" as the solution to gun violence."	false	['Families', 'Guns']	http://www.chicagotribune.com/	http://www.chicagotribune.com/news/local/politics/ct-met-ives-kennedy-chicago-gun-violence-20180115-story.html	2018/01/26	Democrat Kennedy calls Republican Ives' gun crime solution ignorant and stupidZbigniew Bzdak / Chicago TribuneDemocratic governor contender Chris Kennedy talks about gun violence at a news conference in Chicago on Jan. 3, 2018.Democratic governor contender Chris Kennedy talks about gun violence at a news conference in Chicago on Jan. 3, 2018. (Zbigniew Bzdak / Chicago Tribune)Privacy PolicyDemocratic governor contender Chris Kennedy abruptly left a candidate forum Monday, criticizing Republican candidate Jeanne Ives for what he called “ignorance and stupidity” after she said Chicago’s gun violence could be solved if more fathers stayed in the home.The controversy came when Ives, a three-term conservative lawmaker from Wheaton who is challenging Republican Gov. Bruce Rauner , responded to a question on curbing gun crimes.“The problem is the gun violence in this city of Chicago, predominantly. And you know how you’re going to solve it? Fathers in the home,” she said.As the audience booed and shouted, she repeated, “Fathers in the home.”Kennedy later got his turn to respond.“Well, I wish I could agree with you. I didn’t have a father in my life. Somebody shot him,” Kennedy, the son of the assassinated former U.S. Sen. Robert F. Kennedy, said to Ives before he left the forum amid applause and a standing ovation from hundreds of attendees.Ives was the lone Republican candidate attending the event, which featured the leading Democratic candidates for governor. It was held by the Community Renewal Society, a progressive and faith-based group, at Old St. Patrick’s Church in the West Loop Gate neighborhood.As expected, Ives was frequently at odds with the Democratic candidates, and she occasionally drew the scorn of the audience as she repeatedly suggested city and county residents share in the blame for such issues as crime, high taxes and a lack of quality public education because they re-elect Democrats.“That is your problem. Your taxes are too high and opportunity’s not here,” she said. “We need jobs and opportunity, and we’re not going to get that if you keep electing these same people as before.”But it was her brief answer about Chicago gun crimes that prompted the biggest reaction — most notably from Kennedy, who had not yet turned 5 when his father was slain by an assassin’s bullet during the 1968 presidential campaign.“You know, some stuff hits a raw nerve and, um, I think that should be a debate about great ideas, a clash, and not one of emotions,” Kennedy said as he exited about an hour into the 90-minute forum.“But when I hear such ignorance and stupidity aired out by someone who knows so little about so much, I don’t think there’s an appropriate place for them to be on a podium on a dais with other people who have given these issues thought and have the emotional capacity to be empathetic at the same time,” he said.Kennedy also was scheduled to make an appearance an hour later at a Rev. Martin Luther King celebration at a church in the Grand Crossing neighborhood on the South Side.A Kennedy aide said later that the candidate’s quick departure was not to ensure making his next event on time. Indeed, Kennedy was late getting to the West Loop forum following an earlier event with Rainbow PUSH, and drew some audience reaction when he told them to blame his untimely arrival on “ Jesse Jackson .”Asked afterward about Kennedy’s reaction to her comment, Ives defended her belief that absentee fathers are a significant factor in crime. She went so far as to speculate that the son of Kennedy running mate Ra Joy, who was killed near the University of Chicago in June, was killed by someone who lacked a father’s influence.“I’m sure Ra Joy, whoever the perpetrator was against his son, I’m imagining that person also did not have a father figure in the home,” Ives said.As for Kennedy, Ives said, “he’s obviously very sensitive about (his father’s death) and I can understand why. It’s horrible. I’ll be honest with you, it didn’t even, I didn’t connect the two because the two aren’t connected.”As a first-time presidential candidate, Barack Obama assailed the absence of black fathers as a contributing factor to problems plaguing the African-American community. During a 2008 speech in Chicago, Obama said “children who grow up without a father are five times more likely to live in poverty and commit crime, nine times more likely to drop out of schools and 20 times more likely to end up in prison.”Experts have said absence of a father and the breakup of the traditional family is but one of several factors that contribute to someone turning to crime. Other factors include lack of job and educational opportunities for youths and parents’ economic status and schooling.Kennedy has made gun violence a major tenet of his campaign for governor, citing the family history of his running mate and himself. Kennedy’s uncle, the late President John F. Kennedy, also was assassinated.A Democratic rival for the nomination, J.B. Pritzker, who lost his father to a heart attack at age 7, said of Kennedy’s response to Ives, “I think (there are) too many people unfortunately losing family members to gun violence. I don’t know what was going through Chris’ head other than I can only imagine the grief that he feels when he thinks of his father’s death.”As for Ives’ solution for gun crimes, Pritzker said, “It’s not just an issue about how many parents are in the home. It’s about quality education. It’s about health care. It’s about jobs. If you want to avoid violence in a community, provide real economic opportunity. She doesn’t understand any of that.”
http://www.politifact.com/new-york/statements/2018/feb/16/edward-cox/new-york-state-leads-country-government-debt-resid/	"About New York state: ""We have the highest debt per capita."""	true	['Economy']	http://news.wbfo.org/	http://news.wbfo.org/post/republican-gubernatorial-hopefuls-debate-amherst	2018/02/16	"Republican gubernatorial hopefuls debate in AmherstBy Michael Mroziak • Feb 10, 2018Three candidates seeking the Republican nomination to run against Governor Andrew Cuomo this fall appeared in Amherst Saturday morning, where they took turns taking shots at the incumbent and his policies, including the Buffalo Billion.The debate was hosted by Daemen College and sponsored by the Erie County Republican Committee.Listen/41:11Part One of the Republican gubernatorial candidate debate hosted by Daemen College and sponsored by the Erie County Republican Committee. Erie County GOP Chairman Nick Langworthy makes the opening remarks.Listen/40:04Part Two of the Republican gubernatorial candidate debate Saturday morning, February 10, hosted by Daemen College and sponsored by the Erie County Republican Committee. We continue with debate moderator Andrea Bozek asking a question.""Nothing is more important to the Republican Party than defeating Andrew Cuomo,"" said Erie County GOP chairman Nick Langworthy in his opening remarks. ""It is the absolutely number one objective of the Erie County Republican Committee to do everything we can. We thought it was very important to bring these candidates to you. so you could hear them.""Former Erie County and City of Buffalo elected official Joel Giambra, longtime State Senator John DeFrancisco and former Housing Commissioner for the Pataki Administration Joe Holland took turns criticizing Governor Cuomo's Buffalo Billion program, an energy policy that bans hydrofracking, the state's taxes and regulations, ethical troubles in Albany and education policies including the Excelsior program.The criticism began with the Buffalo Billion.From left to right, Republican gubernatorial candidates Joe Holland, John DeFrancisco and Joel Giambra hear a question by moderator Andrea Bozek during a debate hosted Saturday at Daemen College by the Erie County Republican Committee.Credit Michael Mroziak, WBFO""The Buffalo Billion, unfortunately, has been a tremendous public failure,"" said Giambra, a businessman who previously served as the Erie County Executive, Buffalo Comptroller and Buffalo Common Councilmember. ""What the governor attempted to do here was to gain political access, if you will, to Western New York because of the tremendous beating he took by (former gubernatorial candidate) Carl Paladino. This was his way of trying to find a way to ingratiate himself politically, using taxpayer dollars to fund a billion-dollar building that today sits, virtually, almost empty.""That building is the Tesla/Panasonic Gigafactory 2 factory in Buffalo's Riverbend neighborhood. Holland spoke of the factory while criticizing Cuomo for an energy policy that entirely eliminated hydrofracking as an option.""Unfortunately, this governor has been colonized by the environmental lobby,"" he said. ""All of these policies, solar panel factories, it's not based on grassroots and an economically driven approach in order to create the kind of development that's needed. It's dictated by policies of the far left and that's unfortunate because it won't work.""John DeFrancisco, who hails from Syracuse, has spent the past 25 years in the State Senate and is giving up his seat to run, and with it his influential role as Deputy Majority Leader. He, too, considers Buffalo's Gigafactory 2 a Cuomo failure.""The governor does things based upon the political benefit he is going to get,"" DeFrancisco said. ""He had a great news conference, thousands of jobs. There was nothing behind it. There was no clawbacks. There was no security that the taxpayer had, once he did that. And so, not thousands of jobs. It's down to 200.""DeFrancisco went on to say that Buffalo is not alone.""Look at the Soraa project in Syracuse ,"" he continued. ""A $90 million building sitting there empty. And you know what he wants to do? No penalties for them walking away.""Like DeFrancisco and Giambra, Holland is an Upstate New York resident, hailing from Auburn. He explained during the debate that he holds ""upstate roots but also downtown credibility."" ""I'm the only statewide candidate for governor that can put together that winning coalition,"" Holland said. ""I can do that, not only because I will make history as the first African-American Republican candidate for governor, but I also have a track record of service, of making a difference in the New York City area. Out of that comes a network of supporters I can cultivate to vote for me and move the numbers in a positive direction.""DeFrancisco, like Holland, thinks even New York City voters have acquired a ""Cuomo fatigue"" that may work to the Republican Party's advantage. He suggested Cuomo and New York City mayor Bill De Blasio are not on speaking terms. ""Just look at the papers over the summer, the 'summer from hell' with the subway system,"" he said. ""How does the governor deal with it? He doesn't say 'it's my problem, I've made some mistakes, I'm going to correct it.' He blames De Blasio.""The Republican hopefuls also noted the current corruption trial of former Cuomo aide Joseph Percoco during the debate. The overall tone of the debate was cordial, with no candidate attacking any other. Giambra did say he was the only candidate among the three with a record of cutting taxes and, after the debate, offered a hint of how he may position himself against one of his opponents.""Mr. DeFrancisco has been in the Senate for a long time. He's voted for all these budgets. It's going to be very hard for him, I think, to be able to ask the voters to send him back to Albany to fix the problems that he helped create,"" Giambra said.DeFrancisco, following the debate, was asked if being a longtime lawmaker in a Legislature where many other have been disgraced with scandal might work against him. He believes voters will quickly realize he's not ""part of the machine.""""If people watch what I have done over the years, as far as the advocacy against some of the things that have happened, I don't think they will take me in that light,"" he replied. The field of GOP contenders was reduced to three following Friday's surprise withdrawal from the race by Assembly Minority Leader Brian Kolb, who cited a desire to spend more time with family.""This is going to be a competitive race for the Republican nomination,"" Holland said. ""At this point there are three candidates, two who have served in elected office. One is an Albany insider. What I bring to the race is the difference that's needed for the Republicans to win back the State House."" In his opening remarks, New York State Republican Chairman Edward Cox said New York State is the least business-friendly of all states in the nation and 11 years of policies under Democratic governors has worsened conditions and killed jobs.""New York State is a blue state. But we are not Manhattan or West Side blue, we are blue collar blue. That's New York State,"" said Cox. ""New York State wants good jobs and Republican governors will bring good jobs to New York State."""
http://www.politifact.com/florida/statements/2016/oct/26/patrick-murphy/patrick-murphy-says-his-family-never-did-business-/	"""We have never done business with Donald Trump."""	half-true	['Candidate Biography']	https://www.c-span.org/	https://www.c-span.org/video/?415827-1/florida-senate-debate&start=216	2016/10/26	October 17, 2016Florida Senate Debate2016-10-17T20:57:27-04:00https://images.c-span.org/Files/a55/20161017205809001_hd.jpgFlorida U.S. Senate candidates, incumbent Senator Marco Rubio (R) and U.S. Representative Patrick Murphy (D), participated in a debate at the University of Central Florida in Orlando. Topics included the two candidates' records in Congress, the 2016 presidential nominees, climate threats, Florida’s coast line, and gun control legislation.Courtesy of WFTV Channel 9.Florida U.S. Senate candidates, incumbent Senator Marco Rubio (R) and U.S. Representative Patrick Murphy (D), participated in a debate at the… read moreFlorida Senate Debate Florida U.S. Senate candidates, incumbent Senator Marco Rubio (R) and U.S. Representative Patrick Murphy (D), participated in a debate at the University of Central Florida in Orlando. Topics included the two candidates' records in Congress, the 2016 presidential nominees, climate threats, Florida’s coast line, and gun control legislation.Courtesy of WFTV Channel 9. closeTranscript type
